,words
0,、
1,。
2,〈
3,〉
4,《
5,》
6,一
7,一些
8,一何
9,一切
10,一则
11,一方面
12,一旦
13,一来
14,一样
15,一般
16,一转眼
17,七
18,万一
19,三
20,上
21,上下
22,下
23,不
24,不仅
25,不但
26,不光
27,不单
28,不只
29,不外乎
30,不如
31,不妨
32,不尽
33,不尽然
34,不得
35,不怕
36,不惟
37,不成
38,不拘
39,不料
40,不是
41,不比
42,不然
43,不特
44,不独
45,不管
46,不至于
47,不若
48,不论
49,不过
50,不问
51,与
52,与其
53,与其说
54,与否
55,与此同时
56,且
57,且不说
58,且说
59,两者
60,个
61,个别
62,中
63,临
64,为
65,为了
66,为什么
67,为何
68,为止
69,为此
70,为着
71,乃
72,乃至
73,乃至于
74,么
75,之
76,之一
77,之所以
78,之类
79,乌乎
80,乎
81,乘
82,九
83,也
84,也好
85,也罢
86,了
87,二
88,二来
89,于
90,于是
91,于是乎
92,云云
93,云尔
94,五
95,些
96,亦
97,人
98,人们
99,人家
100,什
101,什么
102,什么样
103,今
104,介于
105,仍
106,仍旧
107,从
108,从此
109,从而
110,他
111,他人
112,他们
113,他们们
114,以
115,以上
116,以为
117,以便
118,以免
119,以及
120,以故
121,以期
122,以来
123,以至
124,以至于
125,以致
126,们
127,任
128,任何
129,任凭
130,会
131,似的
132,但
133,但凡
134,但是
135,何
136,何以
137,何况
138,何处
139,何时
140,余外
141,作为
142,你
143,你们
144,使
145,使得
146,例如
147,依
148,依据
149,依照
150,便于
151,俺
152,俺们
153,倘
154,倘使
155,倘或
156,倘然
157,倘若
158,借
159,借傥然
160,假使
161,假如
162,假若
163,做
164,像
165,儿
166,先不先
167,光是
168,全体
169,全部
170,八
171,六
172,兮
173,共
174,关于
175,关于具体地说
176,其
177,其一
178,其中
179,其二
180,其他
181,其余
182,其它
183,其次
184,具体地说
185,具体说来
186,兼之
187,内
188,再
189,再其次
190,再则
191,再有
192,再者
193,再者说
194,再说
195,冒
196,冲
197,况且
198,几
199,几时
200,凡
201,凡是
202,凭
203,凭借
204,出于
205,出来
206,分
207,分别
208,则
209,则甚
210,别
211,别人
212,别处
213,别是
214,别的
215,别管
216,别说
217,到
218,前后
219,前此
220,前者
221,加之
222,加以
223,即
224,即令
225,即使
226,即便
227,即如
228,即或
229,即若
230,却
231,去
232,又
233,又及
234,及
235,及其
236,及至
237,反之
238,反而
239,反过来
240,反过来说
241,受到
242,另
243,另一方面
244,另外
245,另悉
246,只
247,只当
248,只怕
249,只是
250,只有
251,只消
252,只要
253,只限
254,叫
255,叮咚
256,可
257,可以
258,可是
259,可见
260,各
261,各个
262,各位
263,各种
264,各自
265,同
266,同时
267,后
268,后者
269,向
270,向使
271,向着
272,吓
273,吗
274,否则
275,吧
276,吧哒
277,含
278,吱
279,呀
280,呃
281,呕
282,呗
283,呜
284,呜呼
285,呢
286,呵
287,呵呵
288,呸
289,呼哧
290,咋
291,和
292,咚
293,咦
294,咧
295,咱
296,咱们
297,咳
298,哇
299,哈
300,哈哈
301,哉
302,哎
303,哎呀
304,哎哟
305,哗
306,哟
307,哦
308,哩
309,哪
310,哪个
311,哪些
312,哪儿
313,哪天
314,哪年
315,哪怕
316,哪样
317,哪边
318,哪里
319,哼
320,哼唷
321,唉
322,唯有
323,啊
324,啐
325,啥
326,啦
327,啪达
328,啷当
329,喂
330,喏
331,喔唷
332,喽
333,嗡
334,嗡嗡
335,嗬
336,嗯
337,嗳
338,嘎
339,嘎登
340,嘘
341,嘛
342,嘻
343,嘿
344,嘿嘿
345,四
346,因
347,因为
348,因了
349,因此
350,因着
351,因而
352,固然
353,在
354,在下
355,在于
356,地
357,基于
358,处在
359,多
360,多么
361,多少
362,大
363,大家
364,她
365,她们
366,好
367,如
368,如上
369,如上所述
370,如下
371,如何
372,如其
373,如同
374,如是
375,如果
376,如此
377,如若
378,始而
379,孰料
380,孰知
381,宁
382,宁可
383,宁愿
384,宁肯
385,它
386,它们
387,对
388,对于
389,对待
390,对方
391,对比
392,将
393,小
394,尔
395,尔后
396,尔尔
397,尚且
398,就
399,就是
400,就是了
401,就是说
402,就算
403,就要
404,尽
405,尽管
406,尽管如此
407,岂但
408,己
409,已
410,已矣
411,巴
412,巴巴
413,年
414,并
415,并且
416,庶乎
417,庶几
418,开外
419,开始
420,归
421,归齐
422,当
423,当地
424,当然
425,当着
426,彼
427,彼时
428,彼此
429,往
430,待
431,很
432,得
433,得了
434,怎
435,怎么
436,怎么办
437,怎么样
438,怎奈
439,怎样
440,总之
441,总的来看
442,总的来说
443,总的说来
444,总而言之
445,恰恰相反
446,您
447,惟其
448,慢说
449,我
450,我们
451,或
452,或则
453,或是
454,或曰
455,或者
456,截至
457,所
458,所以
459,所在
460,所幸
461,所有
462,才
463,才能
464,打
465,打从
466,把
467,抑或
468,拿
469,按
470,按照
471,换句话说
472,换言之
473,据
474,据此
475,接着
476,故
477,故此
478,故而
479,旁人
480,无
481,无宁
482,无论
483,既
484,既往
485,既是
486,既然
487,日
488,时
489,时候
490,是
491,是以
492,是的
493,更
494,曾
495,替
496,替代
497,最
498,月
499,有
500,有些
501,有关
502,有及
503,有时
504,有的
505,望
506,朝
507,朝着
508,本
509,本人
510,本地
511,本着
512,本身
513,来
514,来着
515,来自
516,来说
517,极了
518,果然
519,果真
520,某
521,某个
522,某些
523,某某
524,根据
525,欤
526,正值
527,正如
528,正巧
529,正是
530,此
531,此地
532,此处
533,此外
534,此时
535,此次
536,此间
537,毋宁
538,每
539,每当
540,比
541,比及
542,比如
543,比方
544,没奈何
545,沿
546,沿着
547,漫说
548,焉
549,然则
550,然后
551,然而
552,照
553,照着
554,犹且
555,犹自
556,甚且
557,甚么
558,甚或
559,甚而
560,甚至
561,甚至于
562,用
563,用来
564,由
565,由于
566,由是
567,由此
568,由此可见
569,的
570,的确
571,的话
572,直到
573,相对而言
574,省得
575,看
576,眨眼
577,着
578,着呢
579,矣
580,矣乎
581,矣哉
582,离
583,秒
584,竟而
585,第
586,等
587,等到
588,等等
589,简言之
590,管
591,类如
592,紧接着
593,纵
594,纵令
595,纵使
596,纵然
597,经
598,经过
599,结果
600,给
601,继之
602,继后
603,继而
604,综上所述
605,罢了
606,者
607,而
608,而且
609,而况
610,而后
611,而外
612,而已
613,而是
614,而言
615,能
616,能否
617,腾
618,自
619,自个儿
620,自从
621,自各儿
622,自后
623,自家
624,自己
625,自打
626,自身
627,至
628,至于
629,至今
630,至若
631,致
632,般的
633,若
634,若夫
635,若是
636,若果
637,若非
638,莫不然
639,莫如
640,莫若
641,虽
642,虽则
643,虽然
644,虽说
645,被
646,要
647,要不
648,要不是
649,要不然
650,要么
651,要是
652,譬喻
653,譬如
654,让
655,许多
656,论
657,设使
658,设或
659,设若
660,诚如
661,诚然
662,该
663,说
664,说来
665,请
666,诸
667,诸位
668,诸如
669,谁
670,谁人
671,谁料
672,谁知
673,贼死
674,赖以
675,赶
676,起
677,起见
678,趁
679,趁着
680,越是
681,距
682,跟
683,较
684,较之
685,边
686,过
687,还
688,还是
689,还有
690,还要
691,这
692,这一来
693,这个
694,这么
695,这么些
696,这么样
697,这么点儿
698,这些
699,这会儿
700,这儿
701,这就是说
702,这时
703,这样
704,这次
705,这般
706,这边
707,这里
708,进而
709,连
710,连同
711,逐步
712,通过
713,遵循
714,遵照
715,那
716,那个
717,那么
718,那么些
719,那么样
720,那些
721,那会儿
722,那儿
723,那时
724,那样
725,那般
726,那边
727,那里
728,都
729,鄙人
730,鉴于
731,针对
732,阿
733,除
734,除了
735,除外
736,除开
737,除此之外
738,除非
739,随
740,随后
741,随时
742,随着
743,难道说
744,零
745,非
746,非但
747,非徒
748,非特
749,非独
750,靠
751,顺
752,顺着
753,首先
754,︿
755,！
756,＃
757,＄
758,％
759,＆
760,（
761,）
762,＊
763,＋
764,，
765,０
766,１
767,２
768,３
769,４
770,５
771,６
772,７
773,８
774,９
775,：
776,；
777,＜
778,＞
779,？
780,＠
781,［
782,］
783,｛
784,｜
785,｝
786,～
787,￥
